2026-03-16 16:13:56.848 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2026-03-16 16:13:56.848 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.83]
2026-03-16 16:13:57.102 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2026-03-16 16:13:57.102 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2906 ms
2026-03-16 16:13:57.278 INFO  [main] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2026-03-16 16:13:57.364 INFO  [main] org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2026-03-16 16:13:57.589 INFO  [main] o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2026-03-16 16:13:57.766 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2026-03-16 16:13:58.593 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2026-03-16 16:13:58.617 INFO  [main] org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2026-03-16 16:13:59.757 INFO  [main] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2026-03-16 16:13:59.771 INFO  [main] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2026-03-16 16:14:01.169 INFO  [main] o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@4e53c6ef, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6164b3a2, org.springframework.security.web.context.SecurityContextPersistenceFilter@7d836c4a, org.springframework.security.web.header.HeaderWriterFilter@470ad01c, org.springframework.web.filter.CorsFilter@345af277, org.springframework.security.web.authentication.logout.LogoutFilter@429dde4d, com.example.learningplan.config.JwtAuthFilter@3d1c8f35, com.example.learningplan.config.OpLogFilter@4154ecd3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6d77d269, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@350d9d23, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@96448ee, org.springframework.security.web.session.SessionManagementFilter@6f9b5f01, org.springframework.security.web.access.ExceptionTranslationFilter@12948e7a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@341c0dfc]
2026-03-16 16:14:01.672 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2026-03-16 16:14:01.693 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2026-03-16 16:14:01.702 INFO  [main] c.e.l.LearningPlanApplication - Started LearningPlanApplication in 8.137 seconds (JVM running for 9.592)
2026-03-16 16:14:10.485 INFO  [http-nio-8080-exec-2] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2026-03-16 16:14:10.486 INFO  [http-nio-8080-exec-2] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
